"id";"nama";"tujuan_id"
"30";"Meningkatnya pengetahuan dan keterampilan anggota Sat.Linmas dalam penanganan berbagai tugas khususnya tanggap darurat penanggulangan bencana";"13"
"31";"Menurunnya Jumlah Penyandang Masalah Kesejahteraan Sosial, Berdayanya Komunitas Adat dan Pelestarian Nilai-nilai Keperintisan, Kepahlawanan dan Kesetiakawanan Sosial.";"14"
"32";"Terehabilitasi dan Terbantunya Penyandang Disabilitas, Tuna Sosial, Anak Nakal Korban Narkotika (ANKN), Anak Jalanan, ODHA, ABH, BWBLP dan WNI- Migran Bermasalah, Korban Perdagangan Orang dan Korban Tindak Kekerasan";"14"
"33";"Meningkatnya Pelayanan, Perlindungan dan Jaminan Sosial bagi Masyarakat Miskin dan Korban Bencana Alam.";"15"
"34";"Meningkatnya Partisipasi Potensi Sumber Kesejahteraan Sosial (PSKS) ";"15"
"35";"Peningkatan Partisipasi, Pemberdayaan Perempuan dan Pengembangan Hak-hak Anak";"16"
"36";"Peningkatan Kualitas Hidup dan Perlindungan Perempuan & Anak";"16"
"37";"Meningkatnya kualitas dan Kompetensi aparatur";"17"
"38";"Meningkatnya disiplin aparatur";"17"
"39";"Tertatanya struktur organisasi pemerintah yang efektif dan efisien";"17"
"40";"Meningkatnya Kualitas pelayanan Publik";"17"
"41";"Meningkatnya kerjasama antar pemerintah daerah,  Instansi Pemerintah dan Lembaga Non Pemerintah";"17"
"42";"Meningkatnya pengelolaan administrasi kewilayahan";"17"
"43";"Terwujudnya Pemekaran Kabupaten Sukabumi";"17"
"44";"Terwujudnya akuntabilitas penyelenggaraan pemerintahan daerah";"17"
"45";"Meningkatnya kapasitas pimpinan dan anggota DPRD Kabupaten Sukabumi dalam produktifitas kedewanan";"17"
"46";"Meningkatnya kualitas pelayanan kedinasan kepala daerah dan wakil kepala daerah";"17"
"47";"Tersedianya Produk hukum yang diperlukan masyarakat";"17"
"48";"Meningkatnya kualitas perencanaan dan pembangunan daerah";"17"
"49";"Meningkatnya birokrasi yang profesional dan akuntabel";"17"
"50";"Terwujudnya pemerintahan yang bersih bebas korupsi kolusi dan nepotisme";"17"
"51";"Tersedianya Pedoman Pelaksanaan APBD ";"18"
"52";"Tersedianya Laporan Keuangan dan Aset Daerah yang akuntabel ";"18"
"53";"Meningkatnya Pendapatan Asli Daerah ";"18"
"54";"Meningkatnya pengelolaan dan pelayanan tata kearsipan pemerintah daerah";"18"
"55";"Meningkatnya kualitas pelayanan administrasi kependudukan";"19"
"56";"Tertib administrasi pertanahan";"20"
"57";"Meningkatnya partisipasi masyarakat dalam pembangunan";"21"
"58";"Meningkatnya Pengelolaan Administrasi Desa";"22"
"59";"Status Desa Tertinggal dan Sangat Tertinggal";"22"
"60";"Meningkatnya Penyebaran Informasi Pemda terhadap Masyarakat luas baik internal maupun eksternal Kabupaten melalui Media yang dikelola oleh Pemerintah Daerah (website, Sistem Elektronik serta Media Sosial) dan melalui media tradisional";"24"
"61";"Meningkatkan kualitas dan kuantitas Penyelenggaraan Pemerintahan Kabupaten Sukabumi berbasis IT menuju e-government";"24"
"62";"Terlaksananya pengadaan barang dan jasa secara elektronik";"24"
"63";"Meningkatnya kualitas pelayanan Rumah Sakit";"25"
"64";"Tersedianya obat, bahan kimia dan perbekalan kesehatan";"25"
"65";"Pembinaan Kesehatan Ibu dan Reproduksi";"25"
"66";"Menurunnya kasus kematian ibu dan bayi";"25"
"67";"Menurunkan angka kesakitan";"25"
"68";"Menurunya angka kesakitan";"25"
"69";" Meningkatnya pembinaan upaya kesehatan kerja dan olahraga";"25"
"70";"Meningkatnya pembinaan, pengembangan dan pengawasan upaya  kesehatan tradisional dan komplementer";"25"
"71";"Meningkatnya mutu dan akses pelayanan keperawatan, kebidanan dan keteknisian medik";"25"
"72";"Meningkatnya akses pelayanan kesehatan dasar yang berkualitas bagi masyarakat";"25"
"73";"Meningkatnya Mutu dan Akses Pelayanan Kesehatan Jiwa dan  NAPZA";"25"
"74";"Meningkatnya layanan kesehatan untuk masyarakat";"25"
"75";"Meningkatnya layanan kesehatan untuk masyarakat miskin";"25"
"76";"Meningkatnya pelayanan gizi masyarakat";"25"
"77";"Meningkatnya kualitas kesehatan lingkungan";"25"
"78";"Meningkatnya perilaku hidup bersih dan sehat";"25"
"79";"Menurunnya angka kesakitan akibat penyakit menular dan penyakit tidak menular";"25"
"80";"Meningkatnya Kesehatan Jemaah Haji Kab. Sukabumi";"25"
"81";"Meningkatnya akses pelayanan kesehatan";"25"
"82";"Menurunnya laju pertumbuhan penduduk ";"26"
"83";"meningkatnya kesertaan ber-KB pasangan usia subur (PUS) Pra-KS dan KS 1 anggota kelompok usaha ekonomi produktif dari 80 persen menjadi 82 persen dan pembinaan keluarga menjadi sekitar 70 persen.";"26"
"84";"Terwujudnya pembudayaan gemar membaca masyarakat";"27"
"85";"Meningkatnya akses dan mutu  layanan pendidikan ";"28"
"86";"Meningkatnya manajemen dan tata kelola pendidikan";"28"
"87";"terwujudnya perencanaan, pemanfaatan dan pengendalian tata ruang yang efisien, produktif, berkelanjutan dan berdaya saing dibidang agribisnis, pariwisata dan industri";"29"
"88";"meningkatnya daya dukung dan daya tampung lingkungan serta kualitas penanganan bencana";"30"
"89";"meningkatnya cakupan pelayanan bencana kebakaran";"30"
"90";"meningkatnya kualitas  infrastruktur jalan dan jembatan";"31"
"91";"Meningkatnya infrastruktur sumber daya air dan irigasi untuk konservasi, pendayagunaan sumberdaya air, serta pengendalian daya rusak air";"31"
"92";"meningkatnya kondisi sarana dan prasarana dasar permukiman";"31"
"93";"meningkatnya ketersediaan dan kualitas perumahan";"31"
"94";"Meningkatnya ketersediaan informasi  jasa konstruksi dan kualitas layanan perizinan usaha jasa konstruksi";"31"
"95";"meningkatnya sarana dan prasarana kelengkapan jalan";"31"
"96";"meningkatnya kinerja pelayanan transportasi";"31"
"97";"meningkatnya keselamatan transpostasi jalan";"31"
"98";"meningkatnya pengendalian pencemaran dan kerusakan lingkungan hidup";"32"
"99";"Meningkatnya Perlindungan, Rehabilitasi dan Konservasi Sumber Daya Alam serta keanekaragaman hayati";"33"
"100";"meningkatnya ekosistem dan sumber daya pesisir";"33"
"101";"Tersedianya Laporan  Capaian Kinerja dan Keuangan Yang Akuntabel";"17"
"102";"Tertatanya objek wisata";"34"
"105";"Meningkatnya kualitas infrastruktur dasar masyarakat";"31"
"106";"Terlaksananya Pembinaan Masyarakat Pariwisata";"34"
"107";"Meningkatnya jumlah kunjungan wisatawan";"34"
"108";"Meningkatnya Pembinaaan Olahraga Masyarakat";"11"
"109";"Meningkatnya pelestarian dan apresiasi masyarakat terhadap budaya dan kearifan lokal";"9"
"110";"Optimalisasi pembinaan pemuda sehingga dapat berperan aktif dalam pembangunan";"10"
"111";"Meningkatnya Pemberdayaan Lembaga Usaha Ekonomi Desa";"8"
"112";"Meningkatnya Pemberdayaan Lembaga dan Organisasi Masyarakat";"22"
"113";"Meningkatnya Pelayanan, Perlindungan dan Jaminan Sosial bagi Masyarakat Miskin dan Korban Bencana Alam";"14"
"114";"Meningkatnya Partisipasi Potensi Sumber Kesejahteraan Sosial (PSKS)";"15"
"115";"Meningkatnya manajemen dan tata kelola pendidikan";"28"
"116";"Meningkatnya akses dan mutu  layanan pendidikan";"28"
"117";"Meningkatnya Penyebaran Informasi Pemda terhadap Masyarkat luas baik internal maupun eksternal Kabupaten melalui kerjasama dengang media massa baik media cetak, radio, televisi maupun media online";"24"
"118";"Meningkatnya Penyelenggara Pemerintah Desa yang terlatih";"37"
"119";"Meningkatnya Pengelolaan Administrasi Desa";"37"
