"id";"nama";"sasaran_id"
"43";"Sentra Komoditas Bawang Merah";"4"
"44";"Sentra Komoditas Manggis ";"4"
"45";"Sentra Komoditas Pepaya";"4"
"46";"Sentra Komoditas Pisang";"4"
"47";"Sentra Komoditas Jambu Kristal";"4"
"48";"Sentra Komoditas Bunga dan Daun Potong";"4"
"49";"Sentra Komoditas Biofarmaka";"4"
"50";"Produk olahan hasil pertanian :";"4"
"51";"Hasil Olahan Padi";"4"
"52";"Hasil Olahan Palawija";"4"
"53";"Hasil Olahan Hortikultura";"4"
"54";"Hasil Olahan Peternakan";"4"
"55";"Pengembangan, Pemasaran dan promosi atas hasil produksi pertanian unggul daerah :";"4"
"56";"Pemasaran dan promosi hasil Pertanian";"4"
"57";"Pemasaran dan promosi hasil Perkebunan";"4"
"58";"Kelembagaan petani :";"5"
"59";"Jumlah Gabungan Kelompok Tani (Gapoktan)";"5"
"60";"Jumlah Pusat Pelatihan Pertanian Perdesaan Swadaya (P4S)";"5"
"61";"Jumlah Koperasi Pertanian (KOPTAN)";"5"
"62";"Jumlah Lembaga Keuangan Mikro (LKM)";"5"
"63";"Jumlah Produksi Perkebunan Rakyat";"6"
"64";"Jumlah Produksi Karet";"6"
"65";"Jumlah Produksi Teh";"6"
"66";"Jumlah Produksi Kelapa";"6"
"67";"Jumlah Produksi Cengkeh";"6"
"68";"Jumlah Produksi Kopi";"6"
"69";"Jumlah Produksi Aren";"6"
"70";"Jumlah Produksi Pala";"6"
"71";"Jumlah Produksi Kakao";"6"
"72";"Jumlah Produksi Perkebunan Besar";"6"
"73";"Jumlah Produksi Karet";"6"
"74";"Jumlah Produksi Teh";"6"
"75";"Jumlah Produksi Kakao";"6"
"76";"Jumlah Produksi Kelapa Sawit";"6"
"77";"Jumlah Produksi Cengkeh";"6"
"78";"Jumlah teknologi pertanian, perkebunan dan peternakan tepat guna";"6"
"79";"Jumlah Tenaga kerja sektor Perikanan";"7"
"80";"jumlah Nelayan";"7"
"81";"Jumlah Pembudidaya Ikan";"7"
"82";"Jumlah Pengolah dan pemasar hasil perikanan";"7"
"83";"Jumlah Nelayan dan Pembudidaya ikan yang  baru bergabung di kelompok tani";"7"
"84";"Meningkatnya Pendapatan Pengolah / Pemasar Ikan";"7"
"85";"Meningkatnya pendapatan nelayan";"7"
"86";"Meningkatnya pendapatan pembudidaya ikan";"7"
"87";"Produksi perikanan tangkap";"8"
"88";"Produksi ikan konsumsi";"8"
"89";"Produksi benih ikan konsumsi";"8"
"90";"Produksi ikan hias";"8"
"91";"Sertifikasi Pembenih Ikan";"8"
"92";"Sertifikasi Pembudidaya Ikan";"8"
"93";"Jenis Produk olahan hasil perikanan";"8"
"94";"Produksi hasil olahan perikanan";"8"
"95";"unit pengolah ikan (UPI)";"8"
"96";"Jumlah UPI yang memiliki izin usaha perikanan (IUP) dan sertifikasi pengolahan hasil (SPh)";"8"
"97";"Jumlah  kelompok yang bermitra";"8"
"98";"Jumlah produk yang diekspor";"8"
"99";"Jumlah pemasar yang sudah diregistrasi";"8"
"100";"Jumlah Koperasi Nelayan";"8"
"101";"Jumlah Koperasi POKDAKAN";"8"
"102";"Jumlah Koperasi  POKLAHSAR";"8"
"103";"Konsumsi perikanan";"8"
"104";"tersedianya penahan gelombang, Tersedianya fasilitas penunjang air bersih, Fasilitas jalan Produksi, Tersedianya tempat berlabuh/ bongkar muat kapal, Tersedianya Pemecah Gelombang";"8"
"105";"Moderenisasi Armada Tangkap, Peningkatan produksi dan Mutu Produksi";"8"
"106";"Sentra Pemasaran Ikan Terpadu";"8"
"107";"Cluster Budidaya";"9"
"108";"Cluster Budidaya laut";"9"
"109";"Cluster pengolahan hasil perikanan";"9"
"110";"Jumlah teknologi perikanan tangkap yang didiseminasikan";"9"
"111";"Teknologi Perikanan Tangkap";"9"
"112";"Teknologi Budidaya ";"9"
"113";"Teknologi pengolahan hasil";"9"
"114";"KUB";"9"
"115";"POKDAKAN";"5"
"116";"POKLAHSAR";"5"
"117";"Rasio penduduk yang bekerja";"10"
"118";"Pencari kerja yang ditempatkan";"10"
"119";"Tingkat Partisipasi Angkatan Kerja";"10"
"120";"Jumlah pencari kerja yang memiliki kompetensi (pelatihan institusional)";"10"
"121";"Jumlah pelatihan kewirausahaan";"10"
"122";"Jumlah pelatihan berbasis kompetensi";"10"
"123";"Jumlah pelatihan berbasis masyarakat";"10"
"124";"Tempat Uji Kompetensi (TUK)";"10"
"125";"Jumlah alumni pelatihan berbasis kompetensi yang mengikuti uji kompotensi";"10"
"126";"Persentase penyelesaian kasus hubungan industrial";"10"
"127";"Jumlah masyarakat Pedesaan dalam memberdayakan Potensi Daerah (Pelatihan Non Institusional)";"11"
"128";"Jumlah KK transmigran yg diberangkatkan pd tahun berjalan";"12"
"129";"Jumlah KK transmigran yg dibina";"12"
"130";"Izin Usaha yang diterbitkan";"13"
"131";"Pelayanan penanaman modal dan Perlindungan Investasi";"13"
"132";"Kenaikan Nilai Realisasi PMDN";"13"
"133";"Kenaikan Nilai Realisasi PMA";"13"
"134";"Jumlah Produk IKM yang berkualitas";"14"
"135";"IKM  produktif";"14"
"138";"Wisatawan Lokal";"107"
"139";"Wisatawan Mancanegara";"107"
"141";"Peningkatan Sarana Prasarana Objek Wisata";"102"
"142";"Jumlah Koperasi yang berkinerja baik";"16"
"143";"Jumlah UMKM  yang berkembang dan berdaya saing";"16"
"144";"Kemitraan antara pengusaha besar dan UKM dalam pemenuhan kebutuhan lokal";"16"
"145";"Terjaminnya ketersediaan bahan kebutuhan pokok masyarakat  dan   barang-barang penting";"17"
"146";"Nilai Ekspor tahun berjalan";"18"
"147";"jumlah temuan barang yang diawasi";"18"
"148";"tertera ulangnya alat Ukur, Takar, Timbang dan Perlengkapannya (UTTP)";"18"
"149";"pembangunan pasar rakyat";"19"
"150";"peningkatan pasar rakyat";"19"
"151";"pengembangan pasar rakyat";"19"
"152";"Jumlah BUMDesa yang berkembang";"20"
"153";"Jumlah Lembaga Usaha Ekonomi Desa yang mandiri";"111"
"154";"kompetensi Pembina seni / Budaya daerah";"109"
"155";"Budaya daerah yang dikembangkan";"109"
"156";"Jumlah group/sanggar kesenian";"109"
"157";"festival seni dan budaya";"109"
"158";"Sarana penyelenggaraan seni dan budaya";"109"
"159";"Pengelolaan dan Pengembangan Pelestarian  Sejarah Purbakala, Museum dan Peninggalan Bawah Air";"21"
"160";"sarana/prasarana kepemudaan";"22"
"161";"Pemuda produktif";"110"
"162";"Lembaga pemuda";"110"
"163";"Penciptaan dan Penumbuhan entrepreuner baru";"110"
"164";"Olahraga berprestasi";"23"
"165";"Sarana prasarana olahraga";"23"
"166";"Penyediaan GOR di setiap Eks Kewedanaan";"23"
"167";"Pelaksanaan Pengajian Aparatur (Majelis Ta'lim Aparatur)";"24"
"168";"Penguatan Lembaga Keagamaan";"24"
"169";"Rakoor lembaga keagaam Kabupaten dan Kecamatan";"24"
"170";"Penyelenggaraan pengembangan Pendidikan Islam di sekolah";"24"
"171";"Gerakan Sukabumi Mubarokah";"24"
"172";"Penyelenggaraan hari besar Islam dan hari besar lainnya";"24"
"173";"Penyelenggaraan Idul Fitri dan Idul Adha";"24"
"174";"Penyelenggaraan Pemulangan dan Pemberangkatan Jamaah Haji";"24"
"175";"Apresiasi Ilmu, Seni dan Olahraga Santri Pontren, Pendidikan Diniyah dan Pendidikan Al-Quran";"24"
"176";"Penyelenggaran MTQ Tingkat Desa, Kecamatan, Kabupaten, Provinsi dan Nasional";"24"
"177";"Penguatan Pendidikan Keagamaan pada Pontren, Pendidikan Diniyah, dan Pendidikan Al qur'an";"24"
"178";"Pendataan dan Pemakmuran Lembaga Keagamaan Islam berbasis IT";"24"
"179";"Pembangunan dan Pemeliharaan Aset Keagamaan Islam (Pusbangdai dan Asrama Haji Kabupaten Sukabumi, Masjid Agung Palabuhanratu, Gedung Islamic Centre Cisaat (GICC), Masjid Raya Cibadak)";"24"
"180";"Pengawasan langsung Kamtibmas dan Kerja sama intelkam";"25"
"181";"jumlah Kegiatan pembinaan LSM, OKP/Ormas yang terdaftar dan aktif di Kabupaten Sukabumi";"26"
"182";"jumlah kegiatan pendidikan/pembinaan politik daerah";"27"
"183";"Jumlah kegiatan Patroli Pemeliharaan Tibum Tranmas";"28"
"184";"Jumlah kegiatan pengamanan hari besar nasional dan hari besar keagamaan";"28"
"185";"Jumlah Pelanggaran PERDA";"29"
"186";"Jumlah kegiatan pembinaan/ pelatihan/ bimbingan teknis bagi anggota POL PP";"29"
"187";"Jumlah PPNS";"29"
"188";"Jumlah anggota linmas desa terlatiih dalam tanggap darurat penanggulangan bencana";"30"
"189";"Jumlah anggota linmas desa terlatiih dalam pemeliharaan trantibum dan pengamanan wilayah";"30"
"190";"Bimbingan, Pelatihan dan Bantuan bagi PMKS dan Komunitas Adat";"31"
"191";"Bimbingan dan bantuan dalam Pelestarian Nilai-nilai Keperintisan, Kepahlawanan dan Kesetiakawanan Sosial";"31"
"192";"Bimbingan, Rehabilitasi dan Bantuan bagi Penyandang Disabilitas, Tuna Sosial, ANKN, ODHA, ABH dan BWBLP";"32"
"194";"Pemenuhan Kebutuhan Dasar dan Jaminan Sosial bagi Masyarakat Miskin (Keluarga, Anak, Lanjut Usia, Disabilitas Berat) dan Korban Bencana Alam";"33"
"195";"Pemberdayaan Potensi Sumber Kesejahteraan Sosial (PSKS) : Peksos, PSM, Karang Taruna, Tagana, Keluarga Pioner, WPKS, Penyuluh Sosial Masyarakat, TKSK dalam Penanganan Penyandang Masalah Kesejahteraan Sosial (PMKS).";"34"
"196";"Pemberdayaan Lembaga Potensi Sumber Kesejahteraan Sosial (PSKS) : LKS, LK3, WKSBM dan Dunia Usaha dalam Penanganan Penyandang Masalah Kesejahteraan Sosial (PMKS).";"34"
"197";"Partisipasi Perempuan di Lembaga Pemerintah, Swasta dan Organisasi Perempuan";"35"
"198";"Pemberdayaan dan Pembinaan terhadap Perempuan";"35"
"199";"Pengembangan Hak-hak Anak";"35"
"200";"Pemberdayaan dan Perlindungan terhadap Perempuan";"36"
"201";"Pencegahan dan Penanggulangan WNI-Migran, Korban Perdagangan Orang dan Korban Tindak Kekerasan bagi Perempuan dan Anak";"32"
"202";"Jumlah PNS yang mengikuti pendidikan dn pelatihan kepemimpinan";"37"
"203";"Jumlah ASN yang mengikuti pendidikan dan pelatihan teknis";"37"
"204";"Jumlah CPNS yang mengikuti diklat prajabatan";"37"
"205";"Sosialisasi Kediklatan";"37"
"206";"Hasil Kajian dalam Perencanaan Kediklatan";"37"
"207";"Evaluasi Purna Diklat";"37"
"208";"Analisis Kebutuhan Diklat";"37"
"209";"Jumlah jenis diklat yang diakreditasi / re akreditasi";"37"
"210";"Terpenuhinya Kompetensi SDM ASN sesuai standar";"37"
"211";"pejabat yang telah memenuhi persyaratan formal sesuai bidang tugasnya melalui seleksi terbuka jabatan";"37"
"212";"Pejabat yang memenuhi persyaratan seleksi diklat dalam jabatan";"37"
"213";"Pejabat fungsional yang memenuhi syarat kompetensi";"37"
"214";"Persentase formasi jabatan yang terisi sesuai dengan kompetensi";"37"
"215";"Dokumen pemetaan formasi PNS";"37"
"216";"Anggota KORPRI Yang Memiliki Kompetensi";"37"
"217";"Peningkatan Kelembagaan Organisasi di Bawah KORPRI";"37"
"218";"Tingkat Pelaksanaan Kinerja Anggota KORPRI";"37"
"219";"Pelaksanaan Pelepasan Purna Bhakti Anggota KORPRI";"37"
"220";"Meningkatnya Pengelolaan Kelembagaan KORPRI Unit";"37"
"221";"Meningkatnya kapasitas sumber daya aparatur";"37"
"222";"tingkat kehadiran aparatur";"38"
"223";"tingkat Penurunan pelanggaran disiplin aparatur";"38"
"224";"tingkat penyelesaian pelanggaran disiplin aparatur";"38"
"225";"meningkatnya pengetahuan peraturan kepegawaian";"38"
"226";"Persentase pegawai yang melaksanakan SKP";"38"
"227";"Persentase penyelesaian pelayanan adm kepegawaian melalui akurasi data yang akurat dan akuntabel ";"38"
"228";"Tingkat disiplin aparatur";"38"
"229";"Pelaksanaan Penataan  kelembagaan sesuai dengan Peraturan perundang Undangan";"39"
"230";"Pelaksanaan Penataan Ketatalaksanaan sesuai dengan Peraturan perundang Undangan";"39"
"231";"Indeks Kepuasan Masyarakat ( IKM )";"40"
"232";"Penetapan standar pelayanan dan Maklumat pelayanan";"40"
"233";"Pelaksanaan Gelar Inovasi Pelayanan Publik";"40"
"234";"penataan Pelayanan Perizinan Terpadu Kecamatan (PATEN)";"40"
"235";"Cakupan pelayanan administrasi perkantoran";"40"
"236";"Cakupan peningkatan sarana prasarana aparatur";"40"
"237";"Jalinan  Kerjasama Antar Pemerintah Daerah dengan pemerintah daerah yang berbatasan ";"41"
"238";"Jalinan  Kerjasama Antar Pemerintah Daerah yang tidak berbatasan ";"41"
"239";"jalinan kerjasama antar Pemerintah daerah dengan Instansi Pemerintah";"41"
"240";"jalinan kerjasama antar Pemerintah daerah dengan pihak ke tiga dan masyarakat";"41"
"241";"Penataan  Batas Wilayah administrasi pemerintahan";"42"
"242";"Inventarisasi dan pembakuan Rupa bumi";"42"
"243";"Peningkatan tertib administrasi kewilayahan ";"42"
"244";"Peyusunan kelengkapan persyaratan pemekaran Kabupaten Sukabumi";"43"
"245";"Pembentukan DOB Kabupaten Sukabumi Utara ";"43"
"246";"LPPD,RPPD, ELPPD, LKPJ dan LKj";"44"
"247";"Jumlah Pimpinan dan anggota DPRD dalam mengikuti Bintek, Seminar, Workshop, in house training dan Sosialiasi";"45"
"248";"Jumlah dialog/audiensi kepala daerah dan wakil kepala daerah dengan tokoh masyarakat dan pimpinan organisasi masyarakat";"46"
"249";"Jumlah Kunjungan kerja Kepala Daerah dan Wakil Kepala Daerah";"46"
"250";"Jumlah Peraturan Daerah Kabupaten Sukabumi yang Disahkannya/ditetapkan";"47"
"251";"Persentase Produk hukum yang disosialisasikan";"47"
"252";"Advokasi hukum aparatur (perdata/ptun)";"47"
"253";"Penyuluhan Hukum ";"47"
"254";"Jumlah Perda yang diundangkan";"47"
"255";"Jumlah Perbup yang diundangkan";"47"
"256";"Jumlah Keputusan Bupati yang diterbitkan";"47"
"257";"Data dan pemantauan sektor investasi dan pengembangan BUMD";"47"
"258";"Data dan pemantauan sektor pengembangan perekonomian dan perajin";"47"
"259";"Data dan pemantauan sektor sumber daya alam dan lingkungan hidup";"47"
"260";"Pembinaan Kesejahteraan Sosial";"47"
"261";"Lembaga Kemasyarakatan";"47"
"262";"Budaya dan Adat";"47"
"263";"Kabupaten Sukabumi sehat";"47"
"264";"Prosentase dokumen perencaaan dan evaluasi pembangunan daerah yang tepat waktu";"48"
"265";"Konsistensi Dokumen Perencanaan  : - Renstra Perangkat Daerah dengan RPJMD - Renja PD dengan RKPD";"48"
"266";"Prosentase Perangkat Daerah yang mendapat Fasilitasi Program Pembangunan";"48"
"267";"Rasio Aparat Pengawas Internal Pemerintah (APIP) yang profesional melalui pendidikan dan latihan teknis substansi pengawasan dan Diklat  Fungsional (sertifikasi)";"49"
"268";"Prosentasi Rekomendasi hasil Pemeriksaan Reguler Inspektorat Kab, Sukabumi yang ditindaklanjuti SKPD. ";"50"
"269";"Rata-rata jumlah temuan pada Seluruh SKPD ";"50"
"270";"Rasio SKPD yang menerapkan manajemen resiko dibanding dengan Seluruh SKPD di Kabupaten Sukabumi dalam mewujudkan kinerja SKPD yang baik.";"50"
"271";"Laporan Keuangan Pemerintah Derah (LKPD) Kab. Sukabumi yang direviu APIP ";"50"
"272";"Prosentase dokumen Rencana Kerja Anggaran (RKA) SKPD yang telah di reviu APIP";"50"
"273";"Rasio SKPD Yang menerapkan SPIP dengan Seluruh Jumlah total SKPD";"50"
"274";"Rata-rata nilai hasil evaluasi AKIP SKPD di lingkungan Pemerintah Kab. Sukabumi";"50"
"275";"Rasio Aparat Sipil Negara yang wajib menyampaikan LHKASN dengan Jumlah seluruh  ASN non pejabat eselon 2 dan 3 di Kab. Sukabumi";"50"
"276";"Rasio SKPD yang memenuhi kriteria Penilaian Mandiri Pelaksanaan Reformasi Birokrasi";"50"
"277";"Prosentase Kepala SKPD (PA), KPA dan Bendahara Pengeluaran SKPD yang meningkat pemahaman atas hasil pemeriksaan mengikuti melalui Rakor Hasil Pengawasan ";"50"
"278";"Prosentase SKPD yang dilakukan pemeriksaan tertentu ";"50"
"279";"Rasio Penyelesaian Pengaduan Masyarakat atau Lembaga dengan jumlah pengaduan yang ditangani";"50"
"280";"Raperda dan Perbup APBD yang ditetapkan";"51"
"281";"Perbup tentang Pergesaran PenjabaranAPBD yang ditetapkan";"51"
"282";"Laporan Keuangan yang akuntabel";"52"
"283";"Inventarisasi/ penatausahaan Barang milik daerah";"52"
"284";"Pengamanan Aset tanah";"52"
"285";"Jumlah Kebijakan tentang pengelolaan keuangan dan asset daerah yang ditetapkan";"52"
"286";"Cakupan pengelolaan laporan Perangkat Daerah";"101"
"287";"Kenaikan Pendapatan Asli Daerah (PAD)";"53"
"288";"Pemungutan pajak (Tax performance index)";"53"
"289";"OPD yang menerapkan arsip secara baku";"54"
"290";"Peningkatan Kegiatan SDM Pengelola kearsipan";"54"
"291";"Cakupan Kepemilikan KK";"55"
"292";"Cakupan Kepemilikan KTP";"55"
"293";"Cakupan Kepemilikan akta kelahiran ";"55"
"294";"Cakupan Penerbitan Akta Kematian";"55"
"295";"Jumlah SKPD yang terintegrasi dengan basis data terpadu kependudukan";"55"
"296";"Cakupan Visualisasi data base kependuduan berbasis sidakep GIS";"55"
"297";"Jumlah desa yang memahami akan pentingnya dokumen kependudukan";"55"
"298";"Fasilitasi pembahasan penyelesaian masalah pertanahan";"56"
"299";"Fasilitasi dan terinventarisasinya hak-hak atas tanah Pemkab Sukabumi";"56"
"300";"Fasilitasi Penatagunaan Tanah";"56"
"301";"Jumlah kelompok masyarakat yang berpartisipasi dalam pembangunan";"57"
"302";"Capaian Realisasi PBB dan Retribusi Daerah";"57"
"303";"Jumlah Penyelenggara Pemerintah Desa yang terlatih";"118"
"304";"Jumlah Administrasi Desa yang terkelola dengan baik";"119"
"305";"Jumlah Tenaga Teknis dan Masyarakat yang terlatih";"58"
"306";"Jumlah Desa Sangat Tertinggal dan Tertinggal yang statusnya meningkat";"59"
"307";"Jumlah Kelompok Binaan Lembaga Kemasyarakatan Desa";"112"
"308";"Tersampaikannya Informasi kegiatan Pemda Terhadap Masyarakat luas melalui Jalinan Komunikasi dan Kerjasama Media Massa baik media cetak, radio, televisi maupun media online";"60"
"309";"Penyampaian informasi publik melalui media informasi yang di kelola Pemerintah Daerah";"60"
"310";"Fasilitasi Pengadaan Barang dan Jasa Pemerintah secara Elektronik (LPSE)";"60"
"311";"Terintegrasinya Sistem Informasi Manajemen Pemda berbasis IT";"61"
"312";"Jumlah SKPD yang menggunakan Jaringan Informasi Terpadu";"61"
"313";"Dokumen IT Kominfo";"61"
"314";"Tersedianya Prasarana, Sarana dan Fasilitas Kominfo";"61"
"315";"Meningkatnya penataan dan pengawasan menara telekomunikasi";"61"
"316";"Meningkatnya Pembinaan dan Pengawasan Penggunaan TIK";"61"
"317";"Jumlah aparatur yang memahami pengadaan barang dan jasa secara elektronik";"62"
"318";"Pengadaan secara elektronik (e-purchasing dan e-catalog)";"62"
"319";"Jumlah aparat desa yang memahami pengadaan barang dan jasa secara elektronik";"62"
"320";"Sertifikasi Pengadaan Barang/Jasa";"62"
"321";"Rekapitulasi Pelaksanaan Anggaran OPD & DPPA-OPD";"62"
"322";"Laporan Pengegendalian dan Evaluasi Penyerapan Anggaran (TEPA)";"62"
"323";"BOR sesuai standar  (Bed Occupancy Ratio nilai standar 60-85%)";"63"
"324";"ALOS sesuai standar (Average  Lange Of Stay  nilai standar 3-5 hari)";"63"
"325";"TOI sesuai standar (Turn Over Interval nilai standar 1-3 hari)";"63"
"326";"Menurunkan angka NDR  (  Net Death Rate  nilai standar <25 ";"63"
"327";"Menurunkan angka GDR  (Gross Death Rate   nilai standar < 45 ";"63"
"328";"Frekuensi pemakaian tempat tidur ( Bed Turn Over /BTO ) nilai standar 40-50 kali";"63"
"329";"Jumlah Kunjungan Pasien Rawat Jalan";"63"
"330";"Jumlah Kunjungan  pasien Instalasi gawat darurat";"63"
"331";"kepuasan costumer baik  (Nilai baik antara  62,51 - 81,25)";"63"
"332";"BOR sesuai standar  (Bed Occupancy Ratio nilai standar 60-85%)";"63"
"333";"ALOS sesuai standar (Average  Lange Of Stay  nilai standar 3-5 hari)";"63"
"334";"TOI sesuai standar (Turn Over Interval nilai standar 1-3 hari)";"63"
"335";"Menurunkan angka NDR  (  Net Death Rate  nilai standar <25 ";"63"
"336";"Menurunkan angka GDR  (Gross Death Rate   nilai standar < 45 ";"63"
"337";"Frekuensi pemakaian tempat tidur ( Bed Turn Over /BTO ) nilai standar 40-50 kali";"63"
"338";"Jumlah Kunjungan Pasien Rawat Jalan";"63"
"339";"Jumlah Kunjungan  pasien Instalasi gawat darurat";"63"
"340";"kepuasan costumer baik  ( nilai baik antara  62,51 - 81,25)";"63"
"341";"BOR sesuai standar  (Bed Occupancy Ratio nilai standar 60-85%)";"63"
"342";"ALOS sesuai standar (Average  Lange Of Stay  nilai standar 3-5 hari)";"63"
"343";"TOI sesuai standar (Turn Over Interval nilai standar 1-3 hari)";"63"
"344";"Menurunkan angka NDR  (  Net Death Rate  nilai standar <25 ";"63"
"345";"Menurunkan angka GDR  (Gross Death Rate   nilai standar < 45 ";"63"
"346";"Frekuensi pemakaian tempat tidur ( Bed Turn Over /BTO ) nilai standar 40-50 kali";"63"
"347";"Jumlah Kunjungan Pasien Rawat Jalan";"63"
"348";"Jumlah Kunjungan  pasien Instalasi gawat darurat";"63"
"349";"kepuasan costumer baik  ( nilai baik antara  62,51 - 81,25)";"63"
"350";"Tersedianya obat, perbekalan kesehatan";"64"
"351";"Tersedianya obat Program";"64"
"352";"Tersedianya bahan kimia/reagensia untuk pemeriksaan kesehatan";"64"
"353";"cakupan Puskesmas yang melaksanakan kelas ibu hamil";"65"
"354";"cakupan Puskesmas yang melakukan orientasi program perencanaan persalinan dan pencegahan komplikasi (P4K)";"65"
"355";"Cakupan komplikasi kebidanan yang ditangani";"65"
"356";"Cakupan pertolongan persalinan oleh tenaga kesehatan yang memiliki kompetensi kebidanan";"65"
"357";"Cakupan Kunjungan Ibu Hamil K4";"65"
"358";"Cakupan Pelayanan Ibu Nifas";"65"
"359";"Cakupan Kunjungan Neonatal Pertama (KN1) sesuai standar ";"65"
"360";"Cakupan Kunjungan Neonatal Lengkap (KNL) sesuai standar ";"65"
"361";"Cakupan Neonatal dengan Komplikasi yang ditangani";"65"
"362";"Cakupan Kunjungan Bayi";"65"
"363";"cakupan peserta KB aktif";"65"
"364";"Menurunnya Jumlah Kematian Ibu";"66"
"365";"Menurunnya Angka Kematian Bayi";"66"
"366";"Cakupan Pelayanan Anak Balita";"67"
"367";"Puskesmas yang melaksanakan penjaringan kesehatan untuk peserta didik kelas 1";"68"
"368";"Puskesmas yang melaksanakan penjaringan kesehatan untuk peserta didik kelas 7 dan 10";"68"
"369";"Puskesmas yang menyelenggarakan kegiatan kesehatan remaja";"68"
"370";"Jumlah Puskesmas yang menyelenggarakan kegiatan kesehatan lansia";"68"
"371";"Persentase Puskesmas yang menyelenggarakan kesehatan kerja dasar";"69"
"372";"Jumlah pos UKK yang  terbentuk di daerah PPI/TPI";"69"
"373";"Persentase Puskesmas yang melaksanakan kegiatan kesehatan olah raga pada kelompok masyarakat di wilayah kerjanya";"69"
"374";"Persentase Puskesmas yang menyelenggarakan  kesehatan tradisional dan kimplementer";"70"
"375";"Jumlah puskesmas yang menerapkan Pelayanan Keperawatan Kesehatan  Masyarakat (Perkesmas)";"71"
"376";"Jumlah Puskesmas non rawat inap dan Puskesmas rawat inap yang memberikan pelayanan sesuai standar";"72"
"377";"Jumlah Puskesmas yang telah melaksanakan manajemen Puskesmas";"72"
"378";"Jumlah Puskesmas yang menyelenggarakan pelayanan kesehatan jiwa dan NAPZA";"73"
"379";"Jumlah Puskesmas yang melaksanakan pelayanan kesehatan Gigi dan Mulut";"73"
"380";"Jumlah Puskesmas yang memberikan pelayanan laboratorium";"73"
"381";"Jumlah Puskesmas yang memberikan pelayanan Kesehatan Indra";"73"
"382";"Jumlah Penduduk Penerima Bantuan Iuran (PBI) yang menjadi peserta jaminan kesehatan nasional (JKN)";"74"
"383";"Cakupan pelayanan kesehatan pasien masyarakat miskin di fasilitas kesehatan";"75"
"384";"Ibu hamil KEK yang mendapat makanan tambahan";"76"
"385";"Ibu hamil yang mendapat Tablet Tambah Darah (TTD) 90 tablet selama masa kehamilan";"76"
"386";"Bayi usia kurang dari 6 bulan yang mendapat ASI eksklusif";"76"
"387";"Bayi baru lahir mendapat Inisiasi Menyusu Dini (IMD)";"76"
"388";"Balita kurus yang mendapat makanan tambahan";"76"
"389";"Remaja puteri yang mendapat Tablet Tambah Darah (TTD)";"76"
"390";"Balita gizi Sangat Kurus mendapat perawatan";"76"
"391";"Pemberian makanan pendamping ASI pada anak usia 6 - 24 bulan keluarga miskin";"76"
"392";"Cakupan sarana air bersih (SAB)";"77"
"393";"Cakupan Rumah Sehat";"77"
"394";"Cakupan Akses Jamban Keluarga (JAGA)";"77"
"395";"Cakupan Angka Bebas Jentik";"77"
